,snap_date,id_hash,days,home_region,tourists_region,city,gender,age,mou,mou_out,dou
11254,2021.09.01,26f66ca48fe03d5f3e816af62833acc4,7,26,23,Лабинск,1,63,190.69751,135.13501,
11255,2021.09.01,26f66ca48fe03d5f3e816af62833acc4,7,26,23,Лабинск,1,63,190.69751,135.13501,
11256,2021.09.01,293c43108633d240d5cc712f70fa6499,7,78,23,Лабинск,2,58,437.20248,31.027502,
11257,2021.09.01,293c43108633d240d5cc712f70fa6499,7,78,23,Лабинск,2,58,437.20248,31.027502,
11258,2021.09.01,1ca2a29a3ad9416bd7b62150b5270baf,5,26,23,Лабинск,3,0,65.905,65.905,28.99497
11259,2021.09.01,f77e8ec49dd460ff0dfc193dadbe47be,6,9,23,Лабинск,1,33,775.7575,301.63,58061.117
11260,2021.09.01,f77e8ec49dd460ff0dfc193dadbe47be,6,9,23,Лабинск,1,33,775.7575,301.63,58061.117
11261,2021.09.01,bdf1d406a3904f729a7c271dd69b582a,14,9,23,Лабинск,2,29,1536.675,701.12,9778.942
11262,2021.09.01,bdf1d406a3904f729a7c271dd69b582a,14,9,23,Лабинск,2,29,1536.675,701.12,9778.942
11263,2021.09.01,1194f0d9ad479d8c6dff90d7b9905f4e,14,9,23,Лабинск,1,26,3.2899997,,
11264,2021.09.01,1194f0d9ad479d8c6dff90d7b9905f4e,14,9,23,Лабинск,1,26,3.2899997,,
11265,2021.09.01,d72003e05d2b8f9a9876de3dc54617fc,7,26,23,Лабинск,2,56,255.29,157.0975,3.1510258
11266,2021.09.01,d72003e05d2b8f9a9876de3dc54617fc,7,26,23,Лабинск,2,56,255.29,157.0975,3.1510258
11267,2021.09.01,2ea0fb4528d792004d5c0b098b3b2537,5,77,23,Лабинск,3,0,203.455,33.0925,3.2002447
11268,2021.09.01,637aa4b7acbe6c4a46036775fec78770,2,26,23,Лабинск,1,34,238.1575,115.9025,3506.8728
11269,2021.09.01,637aa4b7acbe6c4a46036775fec78770,2,26,23,Лабинск,1,34,238.1575,115.9025,3506.8728
11270,2021.09.01,f89bd43394fb687a9c14ed3ad0c15585,1,52,23,Лабинск,2,42,1063.265,628.26746,17765.062
11271,2021.09.01,f89bd43394fb687a9c14ed3ad0c15585,1,52,23,Лабинск,2,42,1063.265,628.26746,17765.062
11272,2021.09.01,2b6c07d02093a7cdc3b684dba39ebc21,1,9,23,Лабинск,1,43,107.41499,18.97,854.1596
11273,2021.09.01,2b6c07d02093a7cdc3b684dba39ebc21,1,9,23,Лабинск,1,43,107.41499,18.97,854.1596
11274,2021.09.01,11f5020dd4becdbefc5ae9b1ea12259a,18,20,23,Лабинск,2,64,65.625,22.609999,
11275,2021.09.01,11f5020dd4becdbefc5ae9b1ea12259a,18,20,23,Лабинск,2,64,65.625,22.609999,
11276,2021.09.01,d79a2e78484235cd32668dd845c075ca,1,9,23,Лабинск,3,44,3.2899997,3.2899997,
11277,2021.09.01,d79a2e78484235cd32668dd845c075ca,1,9,23,Лабинск,3,44,3.2899997,3.2899997,
11278,2021.09.01,18d0e7edf58528270696670aa389b2fe,6,9,23,Лабинск,1,59,437.3425,180.04001,
11279,2021.09.01,18d0e7edf58528270696670aa389b2fe,6,9,23,Лабинск,1,59,437.3425,180.04001,
11280,2021.09.01,30ba82a275baa94e212292e471a8d48f,19,9,23,Лабинск,1,54,1965.4425,1443.5575,
11281,2021.09.01,30ba82a275baa94e212292e471a8d48f,19,9,23,Лабинск,1,54,1965.4425,1443.5575,
11282,2021.09.01,1d84e91766e09e8006a693081643685a,10,26,23,Лабинск,1,38,427.7175,227.22,25118.627
11283,2021.09.01,1d84e91766e09e8006a693081643685a,10,26,23,Лабинск,1,38,427.7175,227.22,25118.627
11284,2021.09.01,6513e4f4cd83bef41ca6d93cdea0e5d5,2,52,23,Лабинск,1,41,183.1725,152.3025,5646.363
11285,2021.09.01,6513e4f4cd83bef41ca6d93cdea0e5d5,2,52,23,Лабинск,1,41,183.1725,152.3025,5646.363
11286,2021.09.01,cd8193f925cdaaa86322d8870bd5c9db,1,74,23,Лабинск,2,49,401.20502,156.9925,2274.2734
11287,2021.09.01,cd8193f925cdaaa86322d8870bd5c9db,1,74,23,Лабинск,2,49,401.20502,156.9925,2274.2734
11288,2021.09.01,5f81f4335966c637fbff6222e96f6c55,13,6,23,Лабинск,1,48,172.63751,,
11289,2021.09.01,5f81f4335966c637fbff6222e96f6c55,13,6,23,Лабинск,1,48,172.63751,,
11290,2021.09.01,1b86bc0f6186df83bb164b154b444c85,6,9,23,Лабинск,1,29,800.73,377.965,10686.022
11291,2021.09.01,1b86bc0f6186df83bb164b154b444c85,6,9,23,Лабинск,1,29,800.73,377.965,10686.022
11292,2021.09.01,3c914fee13171ac8602326c74996b115,2,35,23,Лабинск,3,0,2461.6025,1471.8025,7347.5605
11293,2021.09.01,b97ee24051e6ad48c946b7a06018edcb,7,-1,23,Лабинск,1,48,167.23,147.035,1009.3576
11294,2021.09.01,b97ee24051e6ad48c946b7a06018edcb,7,-1,23,Лабинск,1,48,167.23,147.035,1009.3576
11295,2021.09.01,42a80901052c0314f3917ad1d89f1ab8,14,78,23,Лабинск,1,60,407.76752,172.69,
11296,2021.09.01,42a80901052c0314f3917ad1d89f1ab8,14,78,23,Лабинск,1,60,407.76752,172.69,
11297,2021.09.01,8217896816e87d67402517667339bf48,4,77,23,Лабинск,2,42,47.914997,4.9174995,
11298,2021.09.01,8217896816e87d67402517667339bf48,4,77,23,Лабинск,2,42,47.914997,4.9174995,
11299,2021.09.01,9a4a229faa222184bd1612843e7f6564,3,5,23,Лабинск,1,56,127.61,20.475,
11300,2021.09.01,9a4a229faa222184bd1612843e7f6564,3,5,23,Лабинск,1,56,127.61,20.475,
11301,2021.09.01,04a11b097adfe67ae3459684fa9df36a,3,61,23,Лабинск,2,39,2968.315,1838.83,32359.799
11302,2021.09.01,04a11b097adfe67ae3459684fa9df36a,3,61,23,Лабинск,2,39,2968.315,1838.83,32359.799
11303,2021.09.01,c3b579def9ef87e6ac9d7a07ed14b2fb,5,78,23,Лабинск,1,34,893.62,404.9325,28293.027
11304,2021.09.01,c3b579def9ef87e6ac9d7a07ed14b2fb,5,78,23,Лабинск,1,34,893.62,404.9325,28293.027
11305,2021.09.01,eb6cf4a2fcc94f4169a3dc4b5a07f095,8,26,23,Лабинск,3,0,202.2125,41.055,
11306,2021.09.01,669cc507e81f6937dbdee8b547582c70,4,36,23,Лабинск,2,36,882.92755,357.21002,9122.727
11307,2021.09.01,669cc507e81f6937dbdee8b547582c70,4,36,23,Лабинск,2,36,882.92755,357.21002,9122.727
11308,2021.09.01,b611e4bc50f3a1ab2750b08d95347d0c,1,2,23,Лабинск,3,41,184.625,64.26,2101.5422
11309,2021.09.01,b611e4bc50f3a1ab2750b08d95347d0c,1,2,23,Лабинск,3,41,184.625,64.26,2101.5422
11310,2021.09.01,280519f0815faba02105e563a995901f,7,61,23,Лабинск,1,53,53.9175,35.629997,
11311,2021.09.01,280519f0815faba02105e563a995901f,7,61,23,Лабинск,1,53,53.9175,35.629997,
11312,2021.09.01,435e3fd97b97d1005f2353fd73343aba,6,9,23,Лабинск,1,50,71.2775,,
11313,2021.09.01,435e3fd97b97d1005f2353fd73343aba,6,9,23,Лабинск,1,50,71.2775,,
11314,2021.09.01,080b1dc92112e6ae05937069c14900cd,17,9,23,Лабинск,2,48,1645.1925,266.13998,
11315,2021.09.01,080b1dc92112e6ae05937069c14900cd,17,9,23,Лабинск,2,48,1645.1925,266.13998,
11316,2021.09.01,3e4b7b8d90c27bfe648526ae98e6d9fe,9,69,23,Лабинск,1,65,46.795,27.44,
11317,2021.09.01,3e4b7b8d90c27bfe648526ae98e6d9fe,9,69,23,Лабинск,1,65,46.795,27.44,
11318,2021.09.01,049fba63772c7099dd02ae76ed1192f5,2,26,23,Лабинск,2,35,132.16,69.387505,13546.233
11319,2021.09.01,049fba63772c7099dd02ae76ed1192f5,2,26,23,Лабинск,2,35,132.16,69.387505,13546.233
11320,2021.09.01,93959b8e63718b7322e7c073b37741bf,2,77,23,Лабинск,1,45,223.05501,165.795,776.80725
11321,2021.09.01,93959b8e63718b7322e7c073b37741bf,2,77,23,Лабинск,1,45,223.05501,165.795,776.80725
11322,2021.09.01,dc46042db1cbe660cb5ed13acc295e62,4,64,23,Лабинск,3,0,651.0525,424.8825,
11323,2021.09.01,1397f035fcd947e77766db9a70691ff3,1,77,23,Лабинск,1,29,1651.4751,1180.9175,40089.547
11324,2021.09.01,1397f035fcd947e77766db9a70691ff3,1,77,23,Лабинск,1,29,1651.4751,1180.9175,40089.547
11325,2021.09.01,189dba2c628ccf135434d2fa49587780,19,20,23,Лабинск,3,49,,,
11326,2021.09.01,189dba2c628ccf135434d2fa49587780,19,20,23,Лабинск,3,49,,,
11327,2021.09.01,6237ea65a769c191bfce5845e2a1757c,7,26,23,Лабинск,1,36,2130.2751,1491.9451,44498.008
11328,2021.09.01,6237ea65a769c191bfce5845e2a1757c,7,26,23,Лабинск,1,36,2130.2751,1491.9451,44498.008
11329,2021.09.01,abc40a912f4351f391886b88c9dc8993,1,26,23,Лабинск,1,50,1451.8175,937.6675,64063.215
11330,2021.09.01,abc40a912f4351f391886b88c9dc8993,1,26,23,Лабинск,1,50,1451.8175,937.6675,64063.215
11331,2021.09.01,a7b7bbfa08e4cae791b8567a30af7127,1,9,23,Лабинск,3,39,32.5325,,
11332,2021.09.01,a7b7bbfa08e4cae791b8567a30af7127,1,9,23,Лабинск,3,39,32.5325,,
11333,2021.09.01,15425b02ad54447fa8016a49e36d0a6e,5,26,23,Лабинск,1,37,93.729996,,
11334,2021.09.01,15425b02ad54447fa8016a49e36d0a6e,5,26,23,Лабинск,1,37,93.729996,,
11335,2021.09.01,7bc300c5c11827f81a1ba5ac0aae0cf0,1,64,23,Лабинск,3,0,,,
11336,2021.09.01,e846d98dee129e998d94f2a876404005,1,9,23,Лабинск,2,41,659.9775,388.32498,2686.4485
11337,2021.09.01,e846d98dee129e998d94f2a876404005,1,9,23,Лабинск,2,41,659.9775,388.32498,2686.4485
11338,2021.09.01,bc8f4806c017d4a9ef84dfbf026475d9,12,15,23,Лабинск,1,39,822.2025,423.0625,141259.84
11339,2021.09.01,bc8f4806c017d4a9ef84dfbf026475d9,12,15,23,Лабинск,1,39,822.2025,423.0625,141259.84
11340,2021.09.01,8f7f2edfd99048693f4bb94a3daac2dc,16,26,23,Лабинск,1,38,1468.6,800.275,24334.016
11341,2021.09.01,8f7f2edfd99048693f4bb94a3daac2dc,16,26,23,Лабинск,1,38,1468.6,800.275,24334.016
11342,2021.09.01,046c22417ee19c0706b6baaf4a135ae7,1,64,23,Лабинск,1,48,206.5175,121.205,622.5864
11343,2021.09.01,046c22417ee19c0706b6baaf4a135ae7,1,64,23,Лабинск,1,48,206.5175,121.205,622.5864
11344,2021.09.01,df4cc32e48fe61016a5dd9f82f7d63bf,3,77,23,Лабинск,1,33,147.595,123.3575,11172.0625
11345,2021.09.01,df4cc32e48fe61016a5dd9f82f7d63bf,3,77,23,Лабинск,1,33,147.595,123.3575,11172.0625
11346,2021.09.01,93feb5f681e313872ca528609c45a095,5,26,23,Лабинск,1,40,49.7875,,
11347,2021.09.01,93feb5f681e313872ca528609c45a095,5,26,23,Лабинск,1,40,49.7875,,
11348,2021.09.01,c61bd9a5f1a58ae5816b62fd6adf6dc1,14,26,23,Лабинск,1,43,503.40503,393.13748,1013.16693
11349,2021.09.01,c61bd9a5f1a58ae5816b62fd6adf6dc1,14,26,23,Лабинск,1,43,503.40503,393.13748,1013.16693
11350,2021.09.01,5fdb564f353bea637be5058128b7912c,9,26,23,Лабинск,3,40,901.39,655.41003,18502.191
11351,2021.09.01,5fdb564f353bea637be5058128b7912c,9,26,23,Лабинск,3,40,901.39,655.41003,18502.191
11352,2021.09.01,9c2d88f671530678b18e899231012030,1,77,23,Лабинск,1,49,116.8125,84.9975,2629.6953
11353,2021.09.01,9c2d88f671530678b18e899231012030,1,77,23,Лабинск,1,49,116.8125,84.9975,2629.6953
11354,2021.09.01,807678d46a44cae89c1b602704f03c72,12,9,23,Лабинск,1,39,1328.495,672.35,8790.657
11355,2021.09.01,807678d46a44cae89c1b602704f03c72,12,9,23,Лабинск,1,39,1328.495,672.35,8790.657
11356,2021.09.01,c280d6e8f08fa605d97d74ec4a123e16,3,77,23,Лабинск,3,27,3.4300015,3.4300015,
11357,2021.09.01,c280d6e8f08fa605d97d74ec4a123e16,3,77,23,Лабинск,3,27,3.4300015,3.4300015,
11358,2021.09.01,1c5ddd931dfe3f452281a93e58d7009a,2,77,23,Лабинск,3,33,3.3775003,,3.215625
11359,2021.09.01,1c5ddd931dfe3f452281a93e58d7009a,2,77,23,Лабинск,3,33,3.3775003,,3.215625
11360,2021.09.01,80078949ec48d7c38c95cfa7a176725e,7,63,23,Лабинск,1,44,729.155,518.6125,11580.37
11361,2021.09.01,80078949ec48d7c38c95cfa7a176725e,7,63,23,Лабинск,1,44,729.155,518.6125,11580.37
11362,2021.09.01,083aa1466658513fcae53797e9da39b4,8,7,23,Лабинск,1,49,89.600006,,
11363,2021.09.01,083aa1466658513fcae53797e9da39b4,8,7,23,Лабинск,1,49,89.600006,,
11364,2021.09.01,67a583978fd700beddac5ebe64d7d457,5,77,23,Лабинск,3,36,494.19998,240.79999,37727.785
